"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"P0A9D8","controls-production-of","CoA",NA,"6365916","null"
"P0A9D8","controls-production-of","N-Succinyl-2-L-amino-6-oxoheptanedioate",NA,"6365916","null"
"P0A9D8","catalysis-precedes","P18335",NA,"10074354;13734750;6365916","null"
"P0A9D8","catalysis-precedes","P23721",NA,"25243376;6365916","null"
"P0A9Q9","controls-production-of","L-aspartate-4-semialdehyde",NA,"14726201","null"
"P0A9Q9","controls-production-of","NADP-ox",NA,"14726201","null"
"P0A9Q9","catalysis-precedes","P0A6L2",NA,"14580236;1463470;14726201;15066435;15194235;15686899;18787203;20025926;20503968;22386717;3514578;7832769;8993314;9048556","null"
"P0A9Q9","controls-production-of","PO43-",NA,"14726201","null"
"P0AED7","controls-production-of","L,L-DAP",NA,"3276674","null"
"P0AED7","catalysis-precedes","P0A6K1",NA,"2689171;3031013;3276674","null"
"P0AED7","controls-production-of","succinate",NA,"3276674","null"
"P18335","controls-production-of","2-oxopentanedionic acid",NA,"10074354;13734750","null"
"P18335","controls-production-of","N-succinyl-L,L-2,6-diaminopimelate",NA,"10074354;13734750","null"
"P18335","catalysis-precedes","P0AED7",NA,"10074354;13734750;3276674","null"
"P18335","neighbor-of","P23721",NA,NA,"null"
"P23721","controls-production-of","2-oxopentanedionic acid",NA,"25243376","null"
"P23721","controls-production-of","N-succinyl-L,L-2,6-diaminopimelate",NA,"25243376","null"
"P23721","catalysis-precedes","P0AED7",NA,"25243376;3276674","null"
"PHMB","chemical-affects","P0A9Q9",NA,"14726201","null"
"PO43-","used-to-produce","4-phospho-L-aspartate",NA,NA,"null"
"PO43-","used-to-produce","NADPH",NA,NA,"null"
"PO43-","used-to-produce","hydrogen ion",NA,NA,"null"
"Sodium","chemical-affects","P0A9Q9",NA,"14726201","null"
"Zn(II)","chemical-affects","P0A9D8",NA,"6365916","null"
"a lanthionine isomer","chemical-affects","P0A6K1",NA,"2689171;3031013;3042781","null"
"adenosine-5'-triphosphate","used-to-produce","4-phospho-L-aspartate",NA,NA,"null"
"adenosine-5'-triphosphate","consumption-controlled-by","P00561",NA,"11368768","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P00562",NA,"4889171","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P08660",NA,"11368768;14623187;6249791","null"
"adenosine-5'-triphosphate","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"adenosine-5'-triphosphate","reacts-with","asp",NA,NA,"null"
"alaninamide","chemical-affects","P00861",NA,"10625645;11856852;14343156;25986217;26921318","null"
"asp","used-to-produce","4-phospho-L-aspartate",NA,NA,"null"
"asp","consumption-controlled-by","P00561",NA,"11368768","null"
"asp","consumption-controlled-by","P00562",NA,"4889171","null"
"asp","consumption-controlled-by","P08660",NA,"11368768;14623187;6249791","null"
"asp","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"borate","chemical-affects","P0A9Q9",NA,"14726201","null"
"glu","used-to-produce","2-oxopentanedionic acid",NA,NA,"null"
"glu","used-to-produce","N-succinyl-L,L-2,6-diaminopimelate",NA,NA,"null"
"glu","chemical-affects","P00861",NA,"10625645;11856852;14343156;25986217;26921318","null"
"glu","consumption-controlled-by","P18335",NA,"10074354;13734750","null"
"glu","consumption-controlled-by","P23721",NA,"25243376","null"
"hydrogen ion","used-to-produce","beta;-NAD(P)+",NA,NA,"null"
"hydrogen ion","used-to-produce","(S)-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate",NA,NA,"null"
"hydrogen ion","used-to-produce","H2O",NA,NA,"null"
"hydrogen ion","used-to-produce","L-aspartate-4-semialdehyde",NA,NA,"null"
"hydrogen ion","used-to-produce","NADP-ox",NA,NA,"null"
"hydrogen ion","consumption-controlled-by","P00861",NA,"10625645;11856852;14343156;25986217;26921318","null"
"hydrogen ion","consumption-controlled-by","P04036",NA,"18710263;20503968;6094578;7893644;8873595","null"
"hydrogen ion","consumption-controlled-by","P0A9Q9",NA,"14726201","null"
"hydrogen ion","used-to-produce","PO43-",NA,NA,"null"
"hydrogen ion","used-to-produce","carbon dioxide",NA,NA,"null"
"hydrogen ion","used-to-produce","lys",NA,NA,"null"
"hydrogen ion","reacts-with","meso-2,6-diaminoheptanedioate",NA,NA,"null"
"hydroxylamine","chemical-affects","P18335",NA,"10074354;13734750","null"
"leu","chemical-affects","P08660",NA,"11368768;14623187;6249791;8290655","null"
"lys","chemical-affects","P00561",NA,"11368768",NA
"lys","chemical-affects","P00861",NA,"10625645;11856852;14343156;25986217;26921318","null"
"lys","chemical-affects","P08660",NA,"11368768;14623187;16905770;6249791","null"
"lys","chemical-affects","P0A6L2",NA,"14580236;1463470;15066435;15194235;15686899;18787203;20025926;20503968;22386717;3514578;7832769;8993314;9048556","null"
"maleic acid N-ethylimide","chemical-affects","P0A9Q9",NA,"14726201","null"
"meso-2,6-diaminoheptanedioate","used-to-produce","L,L-DAP",NA,NA,"null"
"meso-2,6-diaminoheptanedioate","consumption-controlled-by","P00861",NA,"10625645;11856852;14343156;25986217;26921318","null"
"meso-2,6-diaminoheptanedioate","used-to-produce","carbon dioxide",NA,NA,"null"
"meso-2,6-diaminoheptanedioate","used-to-produce","lys",NA,NA,"null"
"monoiodoacetate","chemical-affects","P0A9Q9",NA,"14726201","null"
"potassium","chemical-affects","P0A9Q9",NA,"14726201","null"
"pyridine-dicarboxylate","chemical-affects","P0A6L2",NA,"14580236;1463470;15066435;15194235;15686899;18787203;20025926;20503968;22386717;3514578;7832769;8993314;9048556","null"
"reduced glutathione","chemical-affects","P0A9Q9",NA,"14726201","null"
"succinyl semialdehyde","chemical-affects","P0A6L2",NA,"14580236;1463470;15066435;15194235;15686899;18787203;20025926;20503968;22386717;3514578;7832769;8993314;9048556","null"
"succinyl-coenzyme A","used-to-produce","CoA",NA,NA,"null"
"succinyl-coenzyme A","used-to-produce","N-Succinyl-2-L-amino-6-oxoheptanedioate",NA,NA,"null"
"succinyl-coenzyme A","consumption-controlled-by","P0A9D8",NA,"6365916","null"
"thr","chemical-affects","P00561",NA,"11368768;192265;28752;3150686;6313682",NA
"tris hydrochloride","chemical-affects","P0A9Q9",NA,"14726201","null"
