"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"P0ABF8","catalysis-precedes","P18200",NA,"21148555;6296050","null"
"P0ABF8","controls-production-of","cytidylate",NA,NA,"null"
"P0ABF8","controls-production-of","hydrogen ion",NA,NA,"null"
"P0AD42","controls-production-of","1-phosphatidylglycerol",NA,"21148555","null"
"P0AD42","catalysis-precedes","P0A6H8",NA,"1663113;19341704;21148555;353047;7918616","null"
"P0AD42","catalysis-precedes","P0AA84",NA,"10634942;21148555;22988102;27760827","null"
"P0AD42","neighbor-of","P18200",NA,NA,"null"
"P0AD42","controls-production-of","PO43-",NA,"21148555","null"
"P18200","controls-production-of","1-phosphatidylglycerol",NA,"21148555;6296050","null"
"P18200","catalysis-precedes","P0A6H8",NA,"1663113;19341704;21148555;353047;6296050;7918616","null"
"P18200","catalysis-precedes","P0AA84",NA,"10634942;21148555;22988102;27760827;6296050","null"
"P18200","controls-production-of","PO43-",NA,"21148555;6296050","null"
"PO43-","chemical-affects","P0A6H8",NA,"1663113;19341704;353047;7918616","null"
"PO43-","chemical-affects","P0AA84",NA,"10634942;22988102;27760827","null"
"PO43-","chemical-affects","P0AD42",NA,"1309518;21148555","null"
"a 1-phosphatidyl-D-myo-inositol","chemical-affects","P0A6H8",NA,"1663113;19341704;353047;7918616","null"
"a CDP-diacylglycerol","used-to-produce","1-(3-sn-phosphatidyl)-sn-glycerol 3-phosphate",NA,NA,"null"
"a CDP-diacylglycerol","chemical-affects","P0ABF8",NA,"793612","null"
"a CDP-diacylglycerol","consumption-controlled-by","P0ABF8",NA,NA,"null"
"a CDP-diacylglycerol","used-to-produce","cytidylate",NA,NA,"null"
"a CDP-diacylglycerol","used-to-produce","hydrogen ion",NA,NA,"null"
"a phosphatidate","chemical-affects","P0AA84",NA,"10634942;22988102;27760827","null"
"a phosphatidylethenolamine","chemical-affects","P0A6H8",NA,"1663113;19341704;353047;7918616","null"
"bisphosphatidylglycerol","chemical-affects","P0A6H8",NA,"1663113;19341704;353047;7918616","null"
"bisphosphatidylglycerol","chemical-affects","P0AA84",NA,"10634942;22988102;27760827","null"
"phosphatidyl-serine","chemical-affects","P0A6H8",NA,"1663113;19341704;353047;7918616","null"
