"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"glu","used-to-produce","uridine 5''-diphospho-{beta;}-4-deoxy-4-amino-L-arabinose",NA,NA,"null"
"udp-glcua","consumption-controlled-by","P77398",NA,"11706007;15491143;15809294;15939024;23072385","null"
"udp-glcua","used-to-produce","UDP-4-keto-pyranose",NA,NA,"null"
"udp-glcua","used-to-produce","carbon dioxide",NA,NA,"null"
"udp-glcua","used-to-produce","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"undecaprenyl phosphate-L-Ara4-Formyl-N","used-to-produce","4-amino-4-deoxy-alpha;-L-arabinopyranosyl ditrans,octacis-undecaprenyl phosphate",NA,NA,"null"
"undecaprenyl phosphate-L-Ara4-Formyl-N","used-to-produce","formic acid",NA,NA,"null"
"uridine 5''-diphospho-{beta;}-4-deoxy-4-amino-L-arabinose","consumption-controlled-by","P77398",NA,"11706007;15695810;15807526","null"
"uridine 5''-diphospho-{beta;}-4-deoxy-4-amino-L-arabinose","used-to-produce","THF(glu)n",NA,NA,"null"
"uridine 5''-diphospho-{beta;}-4-deoxy-4-amino-L-arabinose","used-to-produce","UDP-beta;-(4-deoxy-4-formamido-L-arabinose)",NA,NA,"null"
"uridine 5''-diphospho-{beta;}-4-deoxy-4-amino-L-arabinose","used-to-produce","UDP-4-keto-pyranose",NA,NA,"null"
"uridine 5''-diphospho-{beta;}-4-deoxy-4-amino-L-arabinose","used-to-produce","glu",NA,NA,"null"
"uridine 5''-diphospho-{beta;}-4-deoxy-4-amino-L-arabinose","used-to-produce","hydrogen ion",NA,NA,"null"
