"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"P31057","controls-production-of","2-dehydropantoate",NA,"6463;776976;8096212","null"
"P31057","catalysis-precedes","P05793",NA,"10553653;15654896;6463;776976;8096212","null"
"P31057","catalysis-precedes","P0A9J4",NA,"10553653;10736170;11123955;11724562;14503879;17229734;6463;776976;8096212","null"
"P31057","controls-production-of","THF(glu)n",NA,"6463;776976;8096212","null"
"P31663","catalysis-precedes","P05793",NA,"10553653;15654896;16990935;7037743","null"
"P31663","catalysis-precedes","P0A6I3",NA,"12372838;1311303;15136582;16357994;16990935;23550886;24333332;24814884;3029083;7037743;7929447","null"
"P31663","catalysis-precedes","P0A9J4",NA,"10553653;10736170;11123955;11724562;14503879;16990935;17229734;7037743","null"
"P31663","controls-production-of","PP",NA,"16990935;7037743","null"
"P31663","controls-production-of","adenosine-monophosphate",NA,"16990935;7037743","null"
"P31663","controls-production-of","hydrogen ion",NA,"16990935;7037743","null"
"P31663","controls-production-of","vitamin B5",NA,"16990935;7037743","null"
"THF(glu)n","used-to-produce","2-oxoisovalerate",NA,NA,"null"
"THF(glu)n","used-to-produce","H2O",NA,NA,"null"
"THF(glu)n","used-to-produce","methylene-H4PteGlun",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","4'-phosphopantothenate",NA,NA,"null"
"adenosine-5'-triphosphate","consumption-controlled-by","P0A6I3",NA,"12372838;1311303;15136582;16357994;23550886;24333332;24814884;3029083;7929447","null"
"adenosine-5'-triphosphate","consumption-controlled-by","P31663",NA,"16990935;7037743","null"
"adenosine-5'-triphosphate","used-to-produce","PP",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","adenosine-monophosphate",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","hydrogen ion",NA,NA,"null"
"adenosine-5'-triphosphate","reacts-with","pantoate",NA,NA,"null"
"adenosine-5'-triphosphate","reacts-with","vitamin B5",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","vitamin B5",NA,NA,"null"
"formaldehyde","chemical-affects","P31057",NA,"6463;776976;8096212","null"
"hydrogen ion","used-to-produce","NADP-ox",NA,NA,"null"
"hydrogen ion","consumption-controlled-by","P05793",NA,"10553653;15654896","null"
"hydrogen ion","consumption-controlled-by","P0A9J4",NA,"10553653;10736170;11123955;11724562;14503879;17229734","null"
"hydrogen ion","used-to-produce","pantoate",NA,NA,"null"
"isopropyl methyl ketone","chemical-affects","P31057",NA,"6463;776976;8096212","null"
"isovalerate","chemical-affects","P31057",NA,"6463;776976;8096212","null"
"methylene-H4PteGlun","used-to-produce","2-dehydropantoate",NA,NA,"null"
"methylene-H4PteGlun","consumption-controlled-by","P31057",NA,"6463;776976;8096212","null"
"methylene-H4PteGlun","used-to-produce","THF(glu)n",NA,NA,"null"
"pantoate","chemical-affects","P0A9J4",NA,"10553653;10736170;11123955;11724562;14503879;17229734","null"
"pantoate","chemical-affects","P31057",NA,"6463;776976;8096212","null"
"pantoate","consumption-controlled-by","P31663",NA,"16990935;7037743","null"
"pantoate","used-to-produce","PP",NA,NA,"null"
"pantoate","used-to-produce","adenosine-monophosphate",NA,NA,"null"
"pantoate","used-to-produce","hydrogen ion",NA,NA,"null"
"pantoate","used-to-produce","vitamin B5",NA,NA,"null"
"val","chemical-affects","P31057",NA,"6463;776976;8096212","null"
"vitamin B5","used-to-produce","4'-phosphopantothenate",NA,NA,"null"
"vitamin B5","consumption-controlled-by","P0A6I3",NA,"12372838;1311303;15136582;16357994;23550886;24333332;24814884;3029083;7929447","null"
"vitamin B5","chemical-affects","P31057",NA,"6463;776976;8096212","null"
"vitamin B5","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"vitamin B5","used-to-produce","hydrogen ion",NA,NA,"null"
