"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"a hydroxlyated aryl lignin fragment","chemical-affects","P0A9Q7",NA,"10612730;10922373;6752127","null"
"a thiol","chemical-affects","P0A9Q7",NA,"10612730;10922373;4301680;6752127;7034777","null"
"acetate","used-to-produce","acetyl phosphate",NA,NA,"null"
"acetate","reacts-with","adenosine-5'-triphosphate",NA,NA,"null"
"acetate","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"acetic aldehyde","used-to-produce","DPN-ox",NA,NA,"null"
"acetic aldehyde","consumption-controlled-by","P0A9Q7",NA,"10612730;10922373;6752127","null"
"acetic aldehyde","consumption-controlled-by","P39451",NA,"10406936","null"
"acetic aldehyde","consumption-controlled-by","P77580",NA,"23237860;9098055","null"
"acetic aldehyde","used-to-produce","acetyl coenzyme-A",NA,NA,"null"
"acetic aldehyde","used-to-produce","alcohol",NA,NA,"null"
"acetic aldehyde","reacts-with","hydrogen ion",NA,NA,"null"
"acetic aldehyde","used-to-produce","hydrogen ion",NA,NA,"null"
"acetic aldehyde","reacts-with","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"acetic aldehyde","used-to-produce","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"acetyl coenzyme-A","used-to-produce","CoA",NA,NA,"null"
"acetyl coenzyme-A","used-to-produce","DPN-ox",NA,NA,"null"
"acetyl coenzyme-A","consumption-controlled-by","P0A9M8",NA,"13535743;20236319;21941;6259116","null"
"acetyl coenzyme-A","consumption-controlled-by","P77218",NA,"21046341","null"
"acetyl coenzyme-A","used-to-produce","acetic aldehyde",NA,NA,"null"
"acetyl coenzyme-A","used-to-produce","acetyl phosphate",NA,NA,"null"
"acetyl coenzyme-A","reacts-with","hydrogen ion",NA,NA,"null"
"acetyl coenzyme-A","reacts-with","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"acetyl phosphate","consumption-controlled-by","P0A6A3",NA,"185218","null"
"acetyl phosphate","consumption-controlled-by","P33221",NA,"8117714","null"
"acetyl phosphate","used-to-produce","PO43-",NA,NA,"null"
"acetyl phosphate","used-to-produce","acetate",NA,NA,"null"
"acetyl phosphate","used-to-produce","acetyl coenzyme-A",NA,NA,"null"
"acetyl phosphate","used-to-produce","adenosine-5'-triphosphate",NA,NA,"null"
"acetyl phosphate","reacts-with","adenosine-5-diphosphate",NA,NA,"null"
"adeninylpentylcobalamin","chemical-affects","P0AEJ6",NA,"15466038;19762342;319195;33657;6376700;784902","null"
"adeninylpentylcobalamin","chemical-affects","P19636",NA,"15466038;19762342;319195;33657;6376700;784902","null"
"adenosine-5'-triphosphate","chemical-affects","P0A9M8",NA,"13535743;20236319;21941;4312205;6259116","null"
"adenosine-5'-triphosphate","used-to-produce","acetyl phosphate",NA,NA,"null"
"adenosine-5'-triphosphate","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"adenosine-5-diphosphate","consumption-controlled-by","P0A6A3",NA,"185218","null"
"adenosine-5-diphosphate","chemical-affects","P0A9M8",NA,"13535743;20236319;21941;4312205;6259116","null"
"adenosine-5-diphosphate","consumption-controlled-by","P33221",NA,"8117714","null"
"adenosine-5-diphosphate","used-to-produce","acetate",NA,NA,"null"
"adenosine-5-diphosphate","used-to-produce","adenosine-5'-triphosphate",NA,NA,"null"
"adenosine-monophosphate","chemical-affects","P0A9Q7",NA,"10612730;10922373;6752127;7034777","null"
"alcohol","used-to-produce","acetic aldehyde",NA,NA,"null"
"alcohol","used-to-produce","hydrogen ion",NA,NA,"null"
"alcohol","used-to-produce","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"benzaldehyde","chemical-affects","P0A9Q7",NA,"10612730;10922373;6752127;7034777","null"
"cytamen","chemical-affects","P0AEJ6",NA,"15466038;19762342;319195;33657;6376700;784902","null"
"cytamen","chemical-affects","P19636",NA,"15466038;19762342;319195;33657;6376700;784902","null"
"hydrogen ion","used-to-produce","CoA",NA,NA,"null"
"hydrogen ion","used-to-produce","DPN-ox",NA,NA,"null"
"hydrogen ion","consumption-controlled-by","P0A9Q7",NA,"10612730;10922373;6752127","null"
"hydrogen ion","consumption-controlled-by","P39451",NA,"10406936","null"
"hydrogen ion","used-to-produce","acetic aldehyde",NA,NA,"null"
"hydrogen ion","used-to-produce","alcohol",NA,NA,"null"
"hydrogen ion","reacts-with","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"hydroxycobalamin","chemical-affects","P0AEJ6",NA,"15466038;19762342;319195;33657;6376700;784902","null"
"hydroxycobalamin","chemical-affects","P19636",NA,"15466038;19762342;319195;33657;6376700;784902","null"
"nicotinamide adenine dinucleotide reduced","used-to-produce","CoA",NA,NA,"null"
"nicotinamide adenine dinucleotide reduced","used-to-produce","DPN-ox",NA,NA,"null"
"nicotinamide adenine dinucleotide reduced","chemical-affects","P0A9M8",NA,"13535743;20236319;21941;4312205;6259116","null"
"nicotinamide adenine dinucleotide reduced","consumption-controlled-by","P0A9Q7",NA,"10612730;10922373;6752127","null"
"nicotinamide adenine dinucleotide reduced","consumption-controlled-by","P39451",NA,"10406936","null"
"nicotinamide adenine dinucleotide reduced","used-to-produce","acetic aldehyde",NA,NA,"null"
"nicotinamide adenine dinucleotide reduced","used-to-produce","alcohol",NA,NA,"null"
"phosphoenolpyruvate","chemical-affects","P0A9M8",NA,"13535743;20236319;21941;6259116","null"
"vancomin","chemical-affects","P0AEJ6",NA,"15466038;19762342;319195;33657;6376700;784902","null"
"vancomin","chemical-affects","P19636",NA,"15466038;19762342;319195;33657;6376700;784902","null"
