"PARTICIPANT","PARTICIPANT_TYPE","PARTICIPANT_NAME","UNIFICATION_XREF","RELATIONSHIP_XREF"
"gln","SmallMoleculeReference","gln","CAS:56-85-9;ChEBI:CHEBI:58359;EcoCyc:GLN;HMDB:HMDB00641;IAF1260:gln__L;KEGG LIGAND:C00064;MetaboLights:MTBLC58359;PubChem-compound:6992086;RefMet:Glutamine",NA
"P11458","ProteinReference","NadA","Database of Interacting Proteins:DIP-1027N;EcoCyc:QUINOLINATE-SYNTHA-MONOMER;EcoliWiki:b0750;NCBI Reference Sequences Database:NP_415271;Pride:P11458;Protein Model Portal:P11458;Protein Ontology:PRO_000023332;SWISS-MODEL:P11458;UniProt:P11458","InterPro:IPR003473;InterPro:IPR023513;Panther:PTHR30573:SF4;Pfam:PF02445"
"P0A9D8","ProteinReference","DapD","Database of Interacting Proteins:DIP-31866N;EcoCyc:MONOMER0-2001;EcoliWiki:b0166;MODBASE:P0A9D8;NCBI Reference Sequences Database:NP_414708;Pride:P0A9D8;Protein Model Portal:P0A9D8;Protein Ontology:PRO_000022402;SWISS-MODEL:P0A9D8;Swiss-Model:P0A9D8;UniProt:P0A9D8","InterPro:IPR001451;InterPro:IPR005664;InterPro:IPR011004;InterPro:IPR018357;InterPro:IPR023180;Panther:PTHR19136:SF52;Pfam:PF00132;Pfam:PF14602;Pfam:PF14805;Prosite:PS00101"
"adenosine","SmallMoleculeReference",NA,"CAS:58-61-7;ChEBI:CHEBI:16335;ChemSpider:18660726;DrugBank:DB00640;EcoCyc:ADENOSINE;HMDB:HMDB00050;IAF1260:adn;KEGG LIGAND:C00212;MetaboLights:MTBLC16335;PubChem-compound:60961;RefMet:Adenosine",NA
"P0AED7","ProteinReference","DapE","EcoCyc:MONOMER0-1981;EcoliWiki:b2472;MODBASE:P0AED7;NCBI Reference Sequences Database:NP_416967;Pride:P0AED7;Protein Model Portal:P0AED7;Protein Ontology:PRO_000022403;SWISS-MODEL:P0AED7;Swiss-Model:P0AED7;UniProt:P0AED7","InterPro:IPR001261;InterPro:IPR002933;InterPro:IPR005941;InterPro:IPR011650;Pfam:PF01546;Pfam:PF07687;Prosite:PS00758;Prosite:PS00759"
"glu","SmallMoleculeReference","glu","CAS:56-86-0;ChEBI:CHEBI:29985;ChemSpider:4573882;EcoCyc:GLT;HMDB:HMDB00148;IAF1260:glu__L;KEGG LIGAND:C00025;KNApSAcK:C00001358;MetaboLights:MTBLC29985;PubChem-compound:5460299;RefMet:Glutamic acid",NA
"2-aminoprop-2-enoate","SmallMoleculeReference",NA,"ChEBI:CHEBI:76565;ChemSpider:10759332;EcoCyc:2-AMINOACRYLATE;HMDB:HMDB03609;KEGG LIGAND:C02218;PubChem-compound:72551549;RefMet:2-Aminoacrylic acid",NA
"4-phosphonooxy-L-threonine","SmallMoleculeReference",NA,"ChEBI:CHEBI:58452;EcoCyc:4-PHOSPHONOOXY-THREONINE;HMDB:HMDB06802;IAF1260:phthr;KEGG LIGAND:C06055;PubChem-compound:45480653",NA
"NH4+","SmallMoleculeReference",NA,"CAS:14798-03-9;ChEBI:CHEBI:28938;ChemSpider:218;EcoCyc:AMMONIUM;HMDB:HMDB41827;IAF1260:nh4;KEGG LIGAND:C01342;MetaboLights:MTBLC28938;PubChem-compound:223",NA
"keto-oxaloacetate","SmallMoleculeReference",NA,"CAS:328-42-7;ChEBI:CHEBI:16452;ChemSpider:144251;EcoCyc:OXALACETIC_ACID;HMDB:HMDB00223;IAF1260:oaa;KEGG LIGAND:C00036;MetaboLights:MTBLC16452;PubChem-compound:164550;RefMet:Oxaloacetic acid",NA
"P00934","ProteinReference","ThrC","Database of Interacting Proteins:DIP-10993N;EcoCyc:THRESYN-MONOMER;EcoliWiki:b0004;MODBASE:P00934;NCBI Reference Sequences Database:NP_414545;Pride:P00934;Protein Model Portal:P00934;Protein Ontology:PRO_000024068;SWISS-MODEL:P00934;UniProt:P00934","InterPro:IPR000634;InterPro:IPR001926;InterPro:IPR004450;InterPro:IPR029144;Pfam:PF00291;Pfam:PF14821;Prosite:PS00165;Protein Data Bank:1VB3"
"CoA","SmallMoleculeReference",NA,"CAS:85-61-0;ChEBI:CHEBI:57287;EcoCyc:CO-A;HMDB:HMDB01423;IAF1260:coa;KEGG LIGAND:C00010;KNApSAcK:C00007258;MetaboLights:MTBLC57287;PubChem-compound:25113190;RefMet:Coenzyme A;Wikipedia:Coenzyme_a",NA
"P00935","ProteinReference","MetB","Database of Interacting Proteins:DIP-10192N;EcoCyc:O-SUCCHOMOSERLYASE-MONOMER;EcoliWiki:b3939;MODBASE:P00935;NCBI Reference Sequences Database:NP_418374;Pride:P00935;Protein Model Portal:P00935;Protein Ontology:PRO_000023209;SWISS-MODEL:P00935;UniProt:P00935","InterPro:IPR000277;InterPro:IPR011821;InterPro:IPR015421;InterPro:IPR015422;InterPro:IPR015424;Panther:PTHR11808;Pfam:PF01053;Prosite:PS00868;Protein Data Bank:1CS1"
"beta;-NAD(P)+","SmallMoleculeReference",NA,"ChEBI:CHEBI:13390;EcoCyc:NAD-P-OR-NOP",NA
"2-oxoheptanedionic acid","SmallMoleculeReference",NA,"ChEBI:CHEBI:72701;ChemSpider:15228229;EcoCyc:CPD-291;KEGG LIGAND:C16588;PubChem-compound:20287221",NA
"NAD(P)H","SmallMoleculeReference",NA,"ChEBI:CHEBI:13392;EcoCyc:NADH-P-OR-NOP",NA
"(2S,3R,6S)-2,6-diamino-3-hydroxydiaminopimelate","SmallMoleculeReference",NA,"EcoCyc:CPD0-1535;PubChem-compound:90659184",NA
"BTS","SmallMoleculeReference",NA,"CAS:127-17-3;ChEBI:CHEBI:15361;ChemSpider:96901;EcoCyc:PYRUVATE;HMDB:HMDB00243;IAF1260:pyr;KEGG LIGAND:C00022;KNApSAcK:C00001200;MetaboLights:MTBLC15361;PubChem-compound:107735;RefMet:Pyruvic acid;UMBBD Compound:c0159",NA
"4-thialysine","SmallMoleculeReference",NA,"ChEBI:CHEBI:497734;ChemSpider:5362972;EcoCyc:S-2-AMINOETHYL-L-CYSTEINE;HMDB:HMDB33518;MetaboLights:MTBLC497734;PubChem-compound:25246097",NA
"2-oxopentanedionic acid","SmallMoleculeReference",NA,"CAS:328-50-7;ChEBI:CHEBI:16810;ChemSpider:144236;EcoCyc:2-KETOGLUTARATE;HMDB:HMDB00208;IAF1260:akg;KEGG LIGAND:C00026;KNApSAcK:C00000769;MetaboLights:MTBLC16810;PubChem-compound:164533;RefMet:Oxoglutaric acid",NA
"N-succinyl-L,L-2,6-diaminopimelate","SmallMoleculeReference",NA,"CAS:26605-36-7;ChEBI:CHEBI:58087;EcoCyc:N-SUCCINYLLL-2-6-DIAMINOPIMELATE;HMDB:HMDB12267;IAF1260:sl26da;KEGG LIGAND:C04421;PubChem-compound:11948934",NA
"perhydrol","SmallMoleculeReference",NA,"CAS:7722-84-1;ChEBI:CHEBI:16240;ChemSpider:763;EcoCyc:HYDROGEN-PEROXIDE;HMDB:HMDB03125;IAF1260:h2o2;KEGG LIGAND:C00027;MetaboLights:MTBLC16240;PubChem-compound:784",NA
"adenosine-5-diphosphate","SmallMoleculeReference",NA,"CAS:58-64-0;ChEBI:CHEBI:456216;ChemSpider:5414423;EcoCyc:ADP;HMDB:HMDB01341;IAF1260:adp;KEGG LIGAND:C00008;MetaboLights:MTBLC456216;PubChem-compound:7058055;RefMet:ADP",NA
"P0A9Q9","ProteinReference","Asd","EcoCyc:ASP-SEMIALDEHYDE-DEHYDROGENASE-MONOMER;EcoliWiki:b3433;MODBASE:P0A9Q9;NCBI Reference Sequences Database:NP_417891;Pride:P0A9Q9;Protein Model Portal:P0A9Q9;Protein Ontology:PRO_000022164;SWISS-MODEL:P0A9Q9;UniProt:P0A9Q9","InterPro:IPR000319;InterPro:IPR000534;InterPro:IPR011534;InterPro:IPR012080;InterPro:IPR012280;InterPro:IPR016040;Panther:PTHR10174:SF194;Pfam:PF01118;Pfam:PF02774;Prosite:PS01103;Protein Data Bank:1BRM;Protein Data Bank:1GL3;Protein Data Bank:1T4B;Protein Data Bank:1T4D;Smart:SM00859"
"(S)-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate","SmallMoleculeReference",NA,"CAS:52-52-8;ChEBI:CHEBI:16845;ChemSpider:4573939;EcoCyc:DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE;HMDB:HMDB12289;IAF1260:thdp;KEGG LIGAND:C03972;PubChem-compound:5460405",NA
"(2S,3S,6S)-3-fluoro-2,6-diaminopimelate","SmallMoleculeReference",NA,"EcoCyc:CPD0-1532;PubChem-compound:25203639",NA
"monoiodoacetate","SmallMoleculeReference",NA,"ChemSpider:452795;EcoCyc:IODOACETATE;PubChem-compound:519093",NA
"P0A752","ProteinReference","NadD","EcoCyc:NICONUCADENYLYLTRAN-MONOMER;EcoliWiki:b0639;MODBASE:P0A752;NCBI Reference Sequences Database:NP_415172;Pride:P0A752;Protein Model Portal:P0A752;Protein Ontology:PRO_000023334;SWISS-MODEL:P0A752;UniProt:P0A752","InterPro:IPR004821;InterPro:IPR005248;InterPro:IPR014729;Panther:PTHR12039;Pfam:PF01467;Protein Data Bank:1K4K;Protein Data Bank:1K4M"
"quinolinate","SmallMoleculeReference",NA,"CAS:89-00-9;ChEBI:CHEBI:29959;ChemSpider:4573883;EcoCyc:QUINOLINATE;HMDB:HMDB00232;IAF1260:quln;KEGG LIGAND:C03722;MetaboLights:MTBLC29959;PubChem-compound:5460301;RefMet:Quinolinic acid",NA
"P08660","ProteinReference","LysC","EcoCyc:ASPKINIII-MONOMER;EcoliWiki:b4024;MODBASE:P08660;NCBI Reference Sequences Database:NP_418448;Pride:P08660;Protein Model Portal:P08660;Protein Ontology:PRO_000023138;SWISS-MODEL:P08660;UniProt:P08660","InterPro:IPR001048;InterPro:IPR001341;InterPro:IPR002912;InterPro:IPR005260;InterPro:IPR018042;Pfam:PF00696;Pfam:PF01842;Prosite:PS00324;Prosite:PS51671;Protein Data Bank:2J0W;Protein Data Bank:2J0X"
"cis-butenedioic acid","SmallMoleculeReference",NA,"CAS:110-16-7;ChEBI:CHEBI:30780;ChemSpider:4450430;EcoCyc:MALEATE;HMDB:HMDB00176;KEGG LIGAND:C01384;PubChem-compound:5288227;RefMet:Maleic acid",NA
"L-cystine","SmallMoleculeReference",NA,"CAS:24645-67-8;ChEBI:CHEBI:35491;EcoCyc:CYSTINE;HMDB:HMDB00192;KEGG LIGAND:C01420;MetaboLights:MTBLC35491;PubChem-compound:6992103",NA
"P0A6L2","ProteinReference","DapA","EcoCyc:DIHYDRODIPICSYN-MONOMER;EcoliWiki:b2478;MODBASE:P0A6L2;NCBI Reference Sequences Database:NP_416973;Pride:P0A6L2;Protein Model Portal:P0A6L2;Protein Ontology:PRO_000022400;SWISS-MODEL:P0A6L2;UniProt:P0A6L2","InterPro:IPR002220;InterPro:IPR005263;InterPro:IPR013785;InterPro:IPR020624;InterPro:IPR020625;Panther:PTHR12128;Pfam:PF00701;Prints:PR00146;Prosite:PS00665;Prosite:PS00666;Protein Data Bank:1DHP;Protein Data Bank:1S5T;Protein Data Bank:1S5V;Protein Data Bank:1S5W;Protein Data Bank:1YXC;Protein Data Bank:1YXD;Protein Data Bank:2A6L;Protein Data Bank:2A6N;Protein Data Bank:2ATS;Protein Data Bank:2OJP;Protein Data Bank:2PUR;Protein Data Bank:3C0J;Protein Data Bank:3DEN;Protein Data Bank:3DU0;Protein Data Bank:3I7Q;Protein Data Bank:3I7R;Protein Data Bank:3I7S;Protein Data Bank:4EOU;Protein Data Bank:5T25;Protein Data Bank:5T26;Smart:SM01130"
"P00561","ProteinReference","ThrA","Database of Interacting Proteins:DIP-2907N;EcoCyc:ASPKINIHOMOSERDEHYDROGI-MONOMER;EcoliWiki:b0002;MODBASE:P00561;Mint:MINT-1288804;NCBI Reference Sequences Database:NP_414543;Pride:P00561;Protein Model Portal:P00561;Protein Ontology:PRO_000024066;SWISS-MODEL:P00561;UniProt:P00561","InterPro:IPR001048;InterPro:IPR001341;InterPro:IPR001342;InterPro:IPR002912;InterPro:IPR005106;InterPro:IPR011147;InterPro:IPR016040;InterPro:IPR018042;InterPro:IPR019811;InterPro:IPR027795;Pfam:PF00696;Pfam:PF00742;Pfam:PF01842;Pfam:PF03447;Pfam:PF13840;Prosite:PS00324;Prosite:PS01042;Prosite:PS51671"
"P25665","ProteinReference","MetE","Database of Interacting Proteins:DIP-6847N;EcoCyc:HOMOCYSMET-MONOMER;EcoliWiki:b3829;Mint:MINT-1280694;NCBI Reference Sequences Database:NP_418273;Pride:P25665;Protein Model Portal:P25665;Protein Ontology:PRO_000023211;SWISS-MODEL:P25665;Swiss-Model:P25665;UniProt:P25665","InterPro:IPR002629;InterPro:IPR006276;InterPro:IPR013215;Pfam:PF01717;Pfam:PF08267"
"P00562","ProteinReference","MetL","Database of Interacting Proteins:DIP-10197N;EcoCyc:ASPKINIIHOMOSERDEHYDROGII-MONOMER;EcoliWiki:b3940;MODBASE:P00562;NCBI Reference Sequences Database:NP_418375;Pride:P00562;Protein Model Portal:P00562;Protein Ontology:PRO_000023217;SWISS-MODEL:P00562;Swiss-Model:P00562;UniProt:P00562","InterPro:IPR001048;InterPro:IPR001341;InterPro:IPR001342;InterPro:IPR005106;InterPro:IPR011147;InterPro:IPR016040;InterPro:IPR018042;InterPro:IPR019811;Pfam:PF00696;Pfam:PF00742;Pfam:PF03447;Prosite:PS00324;Prosite:PS01042"
"P10902","ProteinReference","NadB","Database of Interacting Proteins:DIP-556N;EcoCyc:L-ASPARTATE-OXID-MONOMER;EcoliWiki:b2574;MODBASE:P10902;NCBI Reference Sequences Database:NP_417069;Pride:P10902;Protein Model Portal:P10902;Protein Ontology:PRO_000023333;SWISS-MODEL:P10902;UniProt:P10902","InterPro:IPR003953;InterPro:IPR005288;InterPro:IPR015939;InterPro:IPR023753;InterPro:IPR027477;Panther:PTHR42716:SF1;Pfam:PF00890;Pfam:PF02910;Prints:PR00368;Protein Data Bank:1CHU;Protein Data Bank:1KNP;Protein Data Bank:1KNR"
"adenosine-monophosphate","SmallMoleculeReference",NA,"CAS:61-19-8;ChEBI:CHEBI:456215;ChemSpider:10239183;EcoCyc:AMP;HMDB:HMDB00045;IAF1260:amp;KEGG LIGAND:C00020;MetaboLights:MTBLC456215;NCI Open DB:20264;PubChem-compound:15938965;RefMet:AMP",NA
"hydrogen ion","SmallMoleculeReference",NA,"CAS:12408-02-5;ChEBI:CHEBI:15378;ChemSpider:1010;EcoCyc:PROTON;HMDB:HMDB59597;IAF1260:h;KEGG LIGAND:C00080;PubChem-compound:1038",NA
"alaninamide","SmallMoleculeReference",NA,"ChemSpider:10301670;EcoCyc:CPD0-1578;PubChem-compound:21718833",NA
"L-norleucine","SmallMoleculeReference",NA,"CAS:327-57-1;ChEBI:CHEBI:58455;EcoCyc:L-2-AMINOHEXANOATE;HMDB:HMDB01645;KEGG LIGAND:C01933;MetaboLights:MTBLC58455;NCI Open DB:74430;PubChem-compound:6991974;RefMet:L-Norleucine",NA
"hydroxylamine","SmallMoleculeReference",NA,"CAS:7803-49-8;ChEBI:CHEBI:15429;ChemSpider:766;EcoCyc:HYDROXYLAMINE;HMDB:HMDB03338;KEGG LIGAND:C00192;MetaboLights:MTBLC15429;PubChem-compound:787;RefMet:Hydroxylamine",NA
"N-Succinyl-2-L-amino-6-oxoheptanedioate","SmallMoleculeReference",NA,"ChEBI:CHEBI:15685;ChemSpider:4925347;EcoCyc:N-SUCCINYL-2-AMINO-6-KETOPIMELATE;HMDB:HMDB12266;IAF1260:sl2a6o;KEGG LIGAND:C04462;PubChem-compound:6419713;RefMet:N-Succinyl-2-amino-6-ketopimelate",NA
"N-amino DAP","SmallMoleculeReference",NA,"EcoCyc:CPD0-1498;PubChem-compound:25201959",NA
"tris hydrochloride","SmallMoleculeReference",NA,"ChEBI:CHEBI:46097;ChemSpider:3005513;DrugBank:DB03754;EcoCyc:TRIS;KEGG LIGAND:C07182;PubChem-compound:3777159",NA
"1,2-benzenedicarboxylic acid","SmallMoleculeReference",NA,"CAS:88-99-3;ChEBI:CHEBI:17563;ChemSpider:158278;EcoCyc:PHTHALATE;HMDB:HMDB02107;KEGG LIGAND:C01606;NCI Open DB:5348;PubChem-compound:181977;RefMet:Phthalic acid",NA
"PO43-","SmallMoleculeReference",NA,"CAS:14265-44-2;ChEBI:CHEBI:43474;EcoCyc:Pi;HMDB:HMDB00973;IAF1260:pi;KEGG LIGAND:C00009;KNApSAcK:C00007408;MetaboLights:MTBLC43474;PubChem-compound:3681305;RefMet:Phosphoric acid",NA
"UO2+","SmallMoleculeReference",NA,"ChEBI:CHEBI:43515;ChemSpider:14132;EcoCyc:CPD0-1437;PubChem-compound:14816",NA
"a lanthionine isomer","SmallMoleculeReference",NA,"EcoCyc:Lanthionine-Isomers",NA
"monoiodoacetamide","SmallMoleculeReference",NA,"ChEBI:CHEBI:103838;ChemSpider:3596;EcoCyc:IODOACETAMIDE;PubChem-compound:3727",NA
"beta;-D-fructose 1,6-bisphosphate","SmallMoleculeReference",NA,"CAS:488-69-7;ChEBI:CHEBI:32966;ChemSpider:4574223;EcoCyc:FRUCTOSE-16-DIPHOSPHATE;HMDB:HMDB01058;IAF1260:fdp;KEGG LIGAND:C00354;PubChem-compound:5460765;Wikipedia:Fructose_1,6-bisphosphate",NA
"2-chloro-L-alanine","SmallMoleculeReference",NA,"EcoCyc:CPD0-1475;PubChem-compound:46926279",NA
"3'-deoxyadenosine","SmallMoleculeReference",NA,"ChEBI:CHEBI:29014;ChemSpider:6064;EcoCyc:CPD-10129;KEGG LIGAND:C08431;MetaboLights:MTBLC29014;PubChem-compound:6303",NA
"asp","SmallMoleculeReference","asp","CAS:56-84-8;ChEBI:CHEBI:29991;ChemSpider:4573879;EcoCyc:L-ASPARTATE;HMDB:HMDB00191;IAF1260:asp__L;KEGG LIGAND:C00049;MetaboLights:MTBLC29991;PubChem-compound:5460294;RefMet:Aspartic acid",NA
"thr","SmallMoleculeReference","thr","CAS:72-19-5;ChEBI:CHEBI:57926;EcoCyc:THR;HMDB:HMDB00167;IAF1260:thr__L;KEGG LIGAND:C00188;MetaboLights:MTBLC57926;PubChem-compound:6971019;RefMet:Threonine",NA
"Zn(II)","SmallMoleculeReference",NA,"CAS:7440-66-6;ChEBI:CHEBI:29105;ChemSpider:29723;EcoCyc:ZN+2;HMDB:HMDB01303;IAF1260:zn2;KEGG LIGAND:C00038;MetaboLights:MTBLC29105;PubChem-compound:32051",NA
"5,6,7,8-tetrahydrofolic acid","SmallMoleculeReference",NA,"CAS:135-16-0;CAS:29347-89-5;ChEBI:CHEBI:57453;EcoCyc:THF;HMDB:HMDB01846;IAF1260:thf;KEGG LIGAND:C00101;MetaboLights:MTBLC57453;PubChem-compound:25790919",NA
"(4S)-4-hydroxy-2,3,4,5-tetrahydro-(2S)-dipicolinate","SmallMoleculeReference",NA,"ChEBI:CHEBI:67139;EcoCyc:CPD-14443;PubChem-compound:70678847",NA
"ethylenediaminetetraacetate","SmallMoleculeReference",NA,"ChEBI:CHEBI:64755;EcoCyc:EDTA;HMDB:HMDB15109;KEGG LIGAND:C00284;PubChem-compound:5246202;RefMet:Edetic Acid",NA
"2-iminopropanoate","SmallMoleculeReference",NA,"ChEBI:CHEBI:77456;EcoCyc:CPD-16015;KEGG LIGAND:C20904;PubChem-compound:5288980",NA
"lys","SmallMoleculeReference","lys","CAS:56-87-1;ChEBI:CHEBI:32551;ChemSpider:5747;EcoCyc:LYS;HMDB:HMDB00182;IAF1260:33655;IAF1260:lys__L;KEGG LIGAND:C00047;MetaboLights:MTBLC32551;PubChem-compound:5460926;RefMet:Lysine",NA
