"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"P77434","catalysis-precedes","P0A6B4",NA,"12715876;16243272;18434499;20729367;20971724;27474741","null"
"P77434","catalysis-precedes","P29012",NA,"1527514;20729367","null"
"P77434","controls-production-of","ala",NA,"20729367","null"
"Seromycin","chemical-affects","P0A6B4",NA,"12715876;16243272;18434499;19748470;20971724;27474741","null"
"Seromycin","chemical-affects","P29012",NA,"1527514;4552992;4555420","null"
"ala","used-to-produce","BTS",NA,NA,"null"
"ala","used-to-produce","D-ala",NA,NA,"null"
"ala","consumption-controlled-by","P0A6B4",NA,"12715876;16243272;18434499;20971724;27474741","null"
"ala","consumption-controlled-by","P29012",NA,"1527514","null"
"ala","used-to-produce","glu",NA,NA,"null"
"ala","used-to-produce","val",NA,NA,"null"
"an [L-cysteine desulfurase]-L-cysteine","consumption-controlled-by","P0A6B7",NA,"10600118;10739946;8663056","null"
"an [L-cysteine desulfurase]-L-cysteine","used-to-produce","ala",NA,NA,"null"
"an [L-cysteine desulfurase]-L-cysteine","used-to-produce","an [L-cysteine desulfurase] L-cysteine persulfide",NA,NA,"null"
"an [L-cysteine desulfurase]-L-cysteine","reacts-with","cys",NA,NA,"null"
"cys","consumption-controlled-by","P0A6B7",NA,"10600118;10739946;8663056","null"
"cys","used-to-produce","ala",NA,NA,"null"
"cys","used-to-produce","an [L-cysteine desulfurase] L-cysteine persulfide",NA,NA,"null"
"glu","used-to-produce","2-oxopentanedionic acid",NA,NA,"null"
"glu","consumption-controlled-by","P0A959",NA,"20729367","null"
"glu","consumption-controlled-by","P0AB80",NA,"378964","null"
"glu","consumption-controlled-by","P77434",NA,"20729367","null"
"glu","used-to-produce","ala",NA,NA,"null"
"glu","used-to-produce","val",NA,NA,"null"
"gly","chemical-affects","P29012",NA,"1527514;4552992","null"
"glycyl-glycine","chemical-affects","P29012",NA,"1527514;4552992","null"
"val","used-to-produce","2-oxoisovalerate",NA,NA,"null"
"val","consumption-controlled-by","P09053",NA,"21597182;323243;3934143;4616947;7040341","null"
"val","used-to-produce","ala",NA,NA,"null"
"val","used-to-produce","glu",NA,NA,"null"
