"PARTICIPANT","PARTICIPANT_TYPE","PARTICIPANT_NAME","UNIFICATION_XREF","RELATIONSHIP_XREF"
"P16685","ProteinReference","PhnG","Database of Interacting Proteins:DIP-10486N;EcoCyc:EG10716-MONOMER;EcoliWiki:b4101;NCBI Reference Sequences Database:NP_418525;Pride:P16685;Protein Model Portal:P16685;SWISS-MODEL:P16685;UniProt:P16685","InterPro:IPR009609;Pfam:PF06754;Protein Data Bank:4XB6"
"MePn","SmallMoleculeReference",NA,"ChEBI:CHEBI:68684;ChemSpider:10297569;EcoCyc:CPD0-1068;PubChem-compound:21680363",NA
"alpha;-D-ribose-1-methylphosphonate 5-phosphate","SmallMoleculeReference",NA,"ChEBI:CHEBI:68686;EcoCyc:CPD0-2480;PubChem-compound:70678984",NA
"S2O42-","SmallMoleculeReference",NA,"ChEBI:CHEBI:42160;ChemSpider:1055;EcoCyc:S2O4;PubChem-compound:1086",NA
"CH3Ado","SmallMoleculeReference",NA,"ChEBI:CHEBI:17319;ChemSpider:388325;EcoCyc:CH33ADO;HMDB:HMDB01983;IAF1260:dad_5;KEGG LIGAND:C05198;MetaboLights:MTBLC17319;PubChem-compound:439182;RefMet:5'-Deoxyadenosine",NA
"alpha;-D-ribose 1,5-bisphosphate","SmallMoleculeReference",NA,"ChEBI:CHEBI:68688;EcoCyc:RIBOSE-15-BISPHOSPHATE;HMDB:HMDB11688;IAF1260:r15bp;KEGG LIGAND:C01151;PubChem-compound:70678980;RefMet:Ribose 1,5-bisphosphate",NA
"P16692","ProteinReference","PhnP","EcoCyc:EG10725-MONOMER;EcoliWiki:b4092;MODBASE:P16692;NCBI Reference Sequences Database:NP_418516;Pride:P16692;Protein Model Portal:P16692;Protein Ontology:PRO_000023539;SWISS-MODEL:P16692;UniProt:P16692","InterPro:IPR001279;InterPro:IPR017693;InterPro:IPR035682;Panther:PTHR12553:SF21;Pfam:PF12706;Protein Data Bank:3G1P;Protein Data Bank:3P2U;Smart:SM00849"
"methane","SmallMoleculeReference",NA,"ChEBI:CHEBI:16183;ChemSpider:291;EcoCyc:CH4;HMDB:HMDB02714;KEGG LIGAND:C01438;MetaboLights:MTBLC16183;PubChem-compound:297",NA
"met","SmallMoleculeReference","met","CAS:63-68-3;ChEBI:CHEBI:57844;EcoCyc:MET;HMDB:HMDB00696;IAF1260:met__L;KEGG LIGAND:C00073;MetaboLights:MTBLC57844;PubChem-compound:6992087;RefMet:Methionine",NA
"SAM","SmallMoleculeReference","SAM","CAS:29908-03-0;ChEBI:CHEBI:59789;EcoCyc:S-ADENOSYLMETHIONINE;HMDB:HMDB01185;IAF1260:amet;KEGG LIGAND:C00019;MetaboLights:MTBLC59789;PubChem-compound:24762165;RefMet:S-adenosyl-L-methioninate",NA
"A(H2)","SmallMoleculeReference","A(H2)","ChEBI:CHEBI:17499;EcoCyc:Donor-H2;KEGG LIGAND:C00030",NA
