"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"Zn(II)","chemical-affects","P0ABJ1",NA,"2162836;2544445;2856144;6308657;6365921","null"
"Zn(II)","chemical-affects","P0ABJ3",NA,"2162836;2544445;2856144;6308657;6365921","null"
"Zn(II)","chemical-affects","P0ABJ6",NA,"2162836;2544445;2856144;6308657;6365921","null"
"a phospholipid","chemical-affects","P0ABI8",NA,"2162836;2544445;6308657;6365921","null"
"a phospholipid","chemical-affects","P0ABJ1",NA,"2162836;2544445;6308657;6365921","null"
"a phospholipid","chemical-affects","P0ABJ3",NA,"2162836;2544445;6308657;6365921","null"
"a phospholipid","chemical-affects","P0ABJ6",NA,"2162836;2544445;6308657;6365921","null"
"carbamaldehyde","chemical-affects","P0ABI8",NA,"18321216;2162836;2544445;6308657;6365921","null"
"carbamaldehyde","chemical-affects","P0ABJ1",NA,"18321216;2162836;2544445;6308657;6365921","null"
"carbamaldehyde","chemical-affects","P0ABJ3",NA,"18321216;2162836;2544445;6308657;6365921","null"
"carbamaldehyde","chemical-affects","P0ABJ6",NA,"18321216;2162836;2544445;6308657;6365921","null"
"hydrogen ion","used-to-produce","DPN-ox",NA,NA,"null"
"hydrogen ion","consumption-controlled-by","P00393",NA,"10664466;2679883;3122832;6362717;6784762;7009604;7020757;7025892;793616","null"
"hydrogen ion","used-to-produce","UQH2",NA,NA,"null"
"hydrogen ion","reacts-with","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"hydrogen sulfide","chemical-affects","P0ABI8",NA,"2162836;2544445;26991114;6308657;6365921","null"
"hydrogen sulfide","chemical-affects","P0ABJ1",NA,"2162836;2544445;26991114;6308657;6365921","null"
"hydrogen sulfide","chemical-affects","P0ABJ3",NA,"2162836;2544445;26991114;6308657;6365921","null"
"hydrogen sulfide","chemical-affects","P0ABJ6",NA,"2162836;2544445;26991114;6308657;6365921","null"
"hydroxylamine","chemical-affects","P0ABI8",NA,"2162836;2544445;2856144;6308657;6365921","null"
"hydroxylamine","chemical-affects","P0ABJ1",NA,"2162836;2544445;2856144;6308657;6365921","null"
"hydroxylamine","chemical-affects","P0ABJ3",NA,"2162836;2544445;2856144;6308657;6365921","null"
"hydroxylamine","chemical-affects","P0ABJ6",NA,"2162836;2544445;2856144;6308657;6365921","null"
"kalium cyanid","chemical-affects","P0ABI8",NA,"2162836;2544445;6308657;6365921","null"
"kalium cyanid","chemical-affects","P0ABJ1",NA,"2162836;2544445;6308657;6365921","null"
"kalium cyanid","chemical-affects","P0ABJ3",NA,"2162836;2544445;6308657;6365921","null"
"kalium cyanid","chemical-affects","P0ABJ6",NA,"2162836;2544445;6308657;6365921","null"
"nicotinamide adenine dinucleotide reduced","used-to-produce","DPN-ox",NA,NA,"null"
"nicotinamide adenine dinucleotide reduced","consumption-controlled-by","P00393",NA,"10664466;2679883;3122832;6362717;6784762;7009604;7020757;7025892;793616","null"
"nicotinamide adenine dinucleotide reduced","used-to-produce","UQH2",NA,NA,"null"
"piericidin A","chemical-affects","P0ABI8",NA,"2162836;2544445;2856144;6308657;6365921","null"
"piericidin A","chemical-affects","P0ABJ1",NA,"2162836;2544445;2856144;6308657;6365921","null"
"piericidin A","chemical-affects","P0ABJ3",NA,"2162836;2544445;2856144;6308657;6365921","null"
"piericidin A","chemical-affects","P0ABJ6",NA,"2162836;2544445;2856144;6308657;6365921","null"
"trinitride (1-)","chemical-affects","P0ABI8",NA,"2162836;2544445;6308657;6365921","null"
"trinitride (1-)","chemical-affects","P0ABJ1",NA,"2162836;2544445;6308657;6365921","null"
"trinitride (1-)","chemical-affects","P0ABJ3",NA,"2162836;2544445;6308657;6365921","null"
"trinitride (1-)","chemical-affects","P0ABJ6",NA,"2162836;2544445;6308657;6365921","null"
