"PARTICIPANT","PARTICIPANT_TYPE","PARTICIPANT_NAME","UNIFICATION_XREF","RELATIONSHIP_XREF"
"uridine-triphosphate","SmallMoleculeReference",NA,"CAS:63-39-8;ChEBI:CHEBI:46398;ChemSpider:5414500;EcoCyc:UTP;HMDB:HMDB00285;IAF1260:utp;KEGG LIGAND:C00075;MetaboLights:MTBLC46398;PubChem-compound:7058168;RefMet:UTP",NA
"NADPH","SmallMoleculeReference",NA,"CAS:2646-71-1;ChEBI:CHEBI:57783;ChemSpider:10239199;EcoCyc:NADPH;HMDB:HMDB00221;IAF1260:nadph;KEGG LIGAND:C00005;MetaboLights:MTBLC57783;PubChem-compound:15983949;RefMet:NADPH",NA
"1,6-anhydro-N-acetyl-beta;-muramate","SmallMoleculeReference",NA,"ChEBI:CHEBI:58690;ChemSpider:4883322;EcoCyc:CPD0-882;IAF1260:anhm;PubChem-compound:6323212",NA
"L-alanine-gamma;-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine","SmallMoleculeReference",NA,"ChEBI:CHEBI:61983;EcoCyc:CPD0-1082;KEGG LIGAND:C04804;PubChem-compound:91820042",NA
"potassium","SmallMoleculeReference",NA,"ChEBI:CHEBI:29103;ChemSpider:791;EcoCyc:K+;HMDB:HMDB00586;IAF1260:k;KEGG LIGAND:C00238;MetaboLights:MTBLC29103;PubChem-compound:813",NA
"adenosine-5-diphosphate","SmallMoleculeReference",NA,"CAS:58-64-0;ChEBI:CHEBI:456216;ChemSpider:5414423;EcoCyc:ADP;HMDB:HMDB01341;IAF1260:adp;KEGG LIGAND:C00008;MetaboLights:MTBLC456216;PubChem-compound:7058055;RefMet:ADP",NA
"L-Ala-gamma;-D-Glu-Dap","SmallMoleculeReference",NA,"ChEBI:CHEBI:61401;EcoCyc:L-ALA-GAMMA-D-GLU-DAP;PubChem-compound:25246068",NA
"N-acetyl-alpha;-D-glucosamine 1-phosphate","SmallMoleculeReference",NA,"ChEBI:CHEBI:57776;EcoCyc:N-ACETYL-D-GLUCOSAMINE-1-P;HMDB:HMDB01367;IAF1260:acgam1p;KEGG LIGAND:C04256;PubChem-compound:25243937",NA
"adenosine-5'-triphosphate","SmallMoleculeReference",NA,"CAS:56-65-5;ChEBI:CHEBI:30616;ChemSpider:4574455;EcoCyc:ATP;HMDB:HMDB00538;IAF1260:atp;KEGG LIGAND:C00002;MetaboLights:MTBLC30616;PubChem-compound:5461108;RefMet:ATP",NA
"acetate","SmallMoleculeReference",NA,"CAS:64-19-7;CAS:71-50-1;ChEBI:CHEBI:30089;ChemSpider:170;DrugBank:DB03166;EcoCyc:ACET;HMDB:HMDB00042;IAF1260:ac;KEGG LIGAND:C00033;MetaboLights:MTBLC30089;PubChem-compound:175;RefMet:Acetic acid",NA
"UDP-GlcNAc","SmallMoleculeReference",NA,"CAS:528-04-1;ChEBI:CHEBI:57705;ChemSpider:17600409;EcoCyc:UDP-N-ACETYL-D-GLUCOSAMINE;HMDB:HMDB00290;IAF1260:uacgam;KEGG LIGAND:C00043;MetaboLights:MTBLC57705;PubChem-compound:16667373;RefMet:UDP-N-acetylglucosamine",NA
"5-(3-carboxy-4-nitro-phenyl)disulfanyl-2-nitro-benzoic acid","SmallMoleculeReference",NA,"ChemSpider:5367523;EcoCyc:DITHIO-NITROBENZOATE;PubChem-compound:7000011",NA
"D-ala","SmallMoleculeReference","D-ala","CAS:338-69-2;ChEBI:CHEBI:57416;EcoCyc:D-ALANINE;HMDB:HMDB01310;IAF1260:ala__D;KEGG LIGAND:C00133;MetaboLights:MTBLC57416;PubChem-compound:7311725",NA
"2-Nitro-5-thiocyanobenzoic acid","SmallMoleculeReference",NA,"ChemSpider:5383822;EcoCyc:CPD0-1642;PubChem-compound:7020880",NA
"GlcNAc-1,6-anhMurNAc-L-Ala-gamma;-D-Glu-DAP-D-Ala","SmallMoleculeReference",NA,"EcoCyc:CPD0-1080;PubChem-compound:129320261",NA
"(R)-2-hydroxypropanate","SmallMoleculeReference",NA,"CAS:10326-41-7;ChEBI:CHEBI:16004;ChemSpider:4573814;EcoCyc:D-LACTATE;HMDB:HMDB01311;IAF1260:lac__D;KEGG LIGAND:C00256;MetaboLights:MTBLC16004;PubChem-compound:5460179",NA
"maleic acid N-ethylimide","SmallMoleculeReference",NA,"ChEBI:CHEBI:44485;ChemSpider:4209;DrugBank:DB02967;EcoCyc:N-ETHYLMALEIMIDE;KEGG LIGAND:C02441;PubChem-compound:4362;RefMet:N-ethylmaleimide",NA
"UDP-N-acetyl-3-(1-carboxyvinyl)-alpha;-D-glucosamine","SmallMoleculeReference",NA,"ChEBI:CHEBI:68483;EcoCyc:UDP-ACETYL-CARBOXYVINYL-GLUCOSAMINE;IAF1260:uaccg;KEGG LIGAND:C04631;PubChem-compound:25244881",NA
"hydrogen ion","SmallMoleculeReference",NA,"CAS:12408-02-5;ChEBI:CHEBI:15378;ChemSpider:1010;EcoCyc:PROTON;HMDB:HMDB59597;IAF1260:h;KEGG LIGAND:C00080;PubChem-compound:1038",NA
"N-acetyl-D-muramate 6-phosphate","SmallMoleculeReference",NA,"ChEBI:CHEBI:58722;EcoCyc:CPD0-881;IAF1260:acmum6p;KEGG LIGAND:C16698;PubChem-compound:45266740;RefMet:N-acetylmuramic acid 6-phosphate",NA
"bromoacetate","SmallMoleculeReference",NA,"ChemSpider:5991;EcoCyc:BROMOACETATE;PubChem-compound:6226",NA
"P76535","ProteinReference","MurQ","EcoCyc:G7263-MONOMER;EcoliWiki:b2428;MODBASE:P76535;NCBI Reference Sequences Database:NP_416923;Pride:P76535;Protein Model Portal:P76535;Protein Ontology:PRO_000023321;SWISS-MODEL:P76535;Swiss-Model:P76535;UniProt:P76535","InterPro:IPR001347;InterPro:IPR005486;InterPro:IPR005488;Panther:PTHR10088:SF7;Pfam:PF01380;Prosite:PS01272;Prosite:PS51464"
"P13016","ProteinReference","AmpD","EcoCyc:EG10041-MONOMER;EcoliWiki:b0110;MODBASE:P13016;NCBI Reference Sequences Database:NP_414652;Pride:P13016;Protein Model Portal:P13016;Protein Ontology:PRO_000022096;SWISS-MODEL:P13016;Swiss-Model:P13016;UniProt:P13016","InterPro:IPR002502;Pfam:PF01510;Smart:SM00644"
"PO43-","SmallMoleculeReference",NA,"CAS:14265-44-2;ChEBI:CHEBI:43474;EcoCyc:Pi;HMDB:HMDB00973;IAF1260:pi;KEGG LIGAND:C00009;KNApSAcK:C00007408;MetaboLights:MTBLC43474;PubChem-compound:3681305;RefMet:Phosphoric acid",NA
"N-acetyl-D-glucosamine 6-phosphate","SmallMoleculeReference",NA,"CAS:102029-88-9;ChEBI:CHEBI:57513;EcoCyc:N-ACETYL-D-GLUCOSAMINE-6-P;HMDB:HMDB02817;IAF1260:34733;IAF1260:acgam6p;KEGG LIGAND:C00357;PubChem-compound:25243963",NA
"L-cis-1,2-epoxypropylphosphonic acid","SmallMoleculeReference",NA,"ChEBI:CHEBI:62247;EcoCyc:CPD0-1113;HMDB:HMDB14966;KEGG LIGAND:C06454;MetaboLights:MTBLC62247;PubChem-compound:25244760;RefMet:Fosfomycin",NA
"acetyl coenzyme-A","SmallMoleculeReference",NA,"CAS:72-89-9;ChEBI:CHEBI:57288;EcoCyc:ACETYL-COA;HMDB:HMDB01206;IAF1260:accoa;KEGG LIGAND:C00024;KNApSAcK:C00007259;MetaboLights:MTBLC57288;PubChem-compound:45266541;RefMet:Acetyl-CoA;UMBBD Compound:c0031",NA
"monoiodoacetamide","SmallMoleculeReference",NA,"ChEBI:CHEBI:103838;ChemSpider:3596;EcoCyc:IODOACETAMIDE;PubChem-compound:3727",NA
"2-acetamido-3-O-(D-1-carboxyethyl)-2-deoxy-beta-D-glucose","SmallMoleculeReference",NA,"CAS:61633-75-8;ChEBI:CHEBI:28881;EcoCyc:NACMUR;HMDB:HMDB60493;IAF1260:acmum;KEGG LIGAND:C02713;PubChem-compound:16738680",NA
"D-glucosamine 6-phosphate","SmallMoleculeReference",NA,"CAS:3616-42-0;EcoCyc:D-GLUCOSAMINE-6-P;HMDB:HMDB01254;IAF1260:34709;KEGG LIGAND:C00352",NA
"phosphoenolpyruvate","SmallMoleculeReference",NA,"CAS:138-08-9;ChEBI:CHEBI:58702;ChemSpider:2907208;EcoCyc:PHOSPHO-ENOL-PYRUVATE;HMDB:HMDB00263;IAF1260:pep;KEGG LIGAND:C00074;PubChem-compound:3674425;RefMet:Phosphoenolpyruvic acid",NA
"P37773","ProteinReference","Mpl","Database of Interacting Proteins:DIP-10246N;EcoCyc:EG12440-MONOMER;EcoliWiki:b4233;MODBASE:P37773;NCBI Reference Sequences Database:NP_418654;Pride:P37773;Protein Model Portal:P37773;Protein Ontology:PRO_000023277;SWISS-MODEL:P37773;UniProt:P37773","InterPro:IPR000713;InterPro:IPR004101;InterPro:IPR005757;InterPro:IPR013221;Panther:PTHR23135:SF8;Pfam:PF01225;Pfam:PF02875;Pfam:PF08245"
