"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"asp","consumption-controlled-by","P0A7F3",NA,"13897943;4926546;5320387;5333198;5338508","null"
"asp","used-to-produce","PO43-",NA,NA,"null"
"asp","reacts-with","carbamoyl-P",NA,NA,"null"
"asp","used-to-produce","carbamyl-L-aspartate",NA,NA,"null"
"asp","used-to-produce","hydrogen ion",NA,NA,"null"
"azaserine","chemical-affects","P00968",NA,"1737023;5339592","null"
"azaserine","chemical-affects","P0A6F1",NA,"1737023;5339592","null"
"carbamoyl-P","consumption-controlled-by","P0A786",NA,"13897943;4926546;5320387;5333198;5338508","null"
"carbamoyl-P","consumption-controlled-by","P0A7F3",NA,"13897943;4926546;5320387;5333198;5338508","null"
"carbamoyl-P","used-to-produce","PO43-",NA,NA,"null"
"carbamoyl-P","used-to-produce","carbamyl-L-aspartate",NA,NA,"null"
"carbamoyl-P","used-to-produce","hydrogen ion",NA,NA,"null"
"carbamyl-L-aspartate","used-to-produce","H2O",NA,NA,"null"
"carbamyl-L-aspartate","consumption-controlled-by","P05020",NA,"11570854;15610022;16213543;1671037;17711307;2871020;6142052;8811890","null"
"carbamyl-L-aspartate","used-to-produce","dihydro-L-orotate",NA,NA,"null"
"carbamyl-L-aspartate","reacts-with","hydrogen ion",NA,NA,"null"
"cyanate","chemical-affects","P00968",NA,"1737023","null"
"cyanate","chemical-affects","P0A6F1",NA,"1737023","null"
"cytidine-triphosphate","chemical-affects","P0A786",NA,"13897943;1939236;4926546;5320387;5333198;5338508;6302686","null"
"cytidine-triphosphate","chemical-affects","P0A7E5",NA,"2532543;4862983","null"
"cytidine-triphosphate","chemical-affects","P0A7F3",NA,"13897943;1939236;4926546;5320387;5333198;5338508;6302686","null"
"dihydro-L-orotate","consumption-controlled-by","P0A7E1",NA,"10074342;11284694;11437361;14197872;15174861;19530672;2992959","null"
"dihydro-L-orotate","used-to-produce","an electron-transfer quinol",NA,NA,"null"
"dihydro-L-orotate","used-to-produce","carbamyl-L-aspartate",NA,NA,"null"
"dihydro-L-orotate","used-to-produce","hydrogen ion",NA,NA,"null"
"dihydro-L-orotate","used-to-produce","orotate",NA,NA,"null"
"gln","consumption-controlled-by","P00968",NA,"1737023","null"
"gln","consumption-controlled-by","P0A6F1",NA,"1737023","null"
"gln","consumption-controlled-by","P0A7E5",NA,"2532543","null"
"gln","used-to-produce","PO43-",NA,NA,"null"
"gln","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"gln","used-to-produce","carbamoyl-P",NA,NA,"null"
"gln","used-to-produce","cytidine-triphosphate",NA,NA,"null"
"gln","used-to-produce","glu",NA,NA,"null"
"gln","used-to-produce","hydrogen ion",NA,NA,"null"
"gln","reacts-with","uridine-triphosphate",NA,NA,"null"
"guanosine-triphosphate","chemical-affects","P0A7E5",NA,"2532543;4550559","null"
"guanosine-triphosphate","chemical-affects","P0A7E9",NA,"15857829;18945668;19071117;7711027;9457846","null"
"hydrogen ion","used-to-produce","H2O",NA,NA,"null"
"hydrogen ion","consumption-controlled-by","P05020",NA,"11570854;15610022;16213543;1671037;17711307;2871020;6142052;8811890","null"
"hydrogen ion","consumption-controlled-by","P08244",NA,"2956254;6355062","null"
"hydrogen ion","used-to-produce","UMP",NA,NA,"null"
"hydrogen ion","used-to-produce","carbon dioxide",NA,NA,"null"
"hydrogen ion","used-to-produce","dihydro-L-orotate",NA,NA,"null"
"hydrogen ion","reacts-with","orotidine 5'-phosphate",NA,NA,"null"
"orotate","chemical-affects","P0A7E1",NA,"10074342;11284694;11437361;14197872;15174861;19530672;2992959","null"
"orotate","consumption-controlled-by","P0A7E3",NA,"2419315;361403;6349999;6389507;9222315","null"
"orotate","used-to-produce","PP",NA,NA,"null"
"orotate","used-to-produce","orotidine 5'-phosphate",NA,NA,"null"
"orotidine 5'-phosphate","consumption-controlled-by","P08244",NA,"2956254;6355062","null"
"orotidine 5'-phosphate","used-to-produce","PRPP",NA,NA,"null"
"orotidine 5'-phosphate","used-to-produce","UMP",NA,NA,"null"
"orotidine 5'-phosphate","used-to-produce","carbon dioxide",NA,NA,"null"
"orotidine 5'-phosphate","used-to-produce","orotate",NA,NA,"null"
"potassium","chemical-affects","P00968",NA,"10089390;1737023","null"
"potassium","chemical-affects","P0A6F1",NA,"10089390;1737023","null"
"ribosylhypoxanthine monophosphate","chemical-affects","P00968",NA,"1737023;189806;4358555","null"
"ribosylhypoxanthine monophosphate","chemical-affects","P0A6F1",NA,"1737023;189806;4358555","null"
"suc","chemical-affects","P0A786",NA,"13897943;4868539;4926546;5320387;5333198;5338508","null"
"suc","chemical-affects","P0A7F3",NA,"13897943;4868539;4926546;5320387;5333198;5338508","null"
"thiourea dioxide","chemical-affects","P0A7E5",NA,"1303749;2532543","null"
"uridine-triphosphate","consumption-controlled-by","P0A7E5",NA,"2532543","null"
"uridine-triphosphate","chemical-affects","P0A7E9",NA,"15857829;18945668;19071117;7711027;9457846","null"
"uridine-triphosphate","used-to-produce","PO43-",NA,NA,"null"
"uridine-triphosphate","used-to-produce","adenosine-5-diphosphate",NA,NA,"null"
"uridine-triphosphate","used-to-produce","cytidine-triphosphate",NA,NA,"null"
"uridine-triphosphate","used-to-produce","glu",NA,NA,"null"
"uridine-triphosphate","used-to-produce","hydrogen ion",NA,NA,"null"
