"PARTICIPANT","PARTICIPANT_TYPE","PARTICIPANT_NAME","UNIFICATION_XREF","RELATIONSHIP_XREF"
"L-glyceraldehyde-3-phosphate","SmallMoleculeReference",NA,"ChEBI:CHEBI:48932;EcoCyc:L-GLYCERALDEHYDE-3-PHOSPHATE;MetaboLights:MTBLC48932;PubChem-compound:25201921",NA
"cytidine-triphosphate","SmallMoleculeReference",NA,"CAS:65-47-4;ChEBI:CHEBI:37563;ChemSpider:5414498;EcoCyc:CTP;HMDB:HMDB00082;IAF1260:ctp;KEGG LIGAND:C00063;MetaboLights:MTBLC37563;PubChem-compound:7058166;RefMet:CTP",NA
"a 1-acyl-sn-glycerol 3-phosphate","SmallMoleculeReference",NA,"ChEBI:CHEBI:16975;EcoCyc:ACYL-SN-GLYCEROL-3P;KEGG LIGAND:C00681",NA
"DL-glyceraldehyde 3-phosphate","SmallMoleculeReference",NA,"ChEBI:CHEBI:58027;EcoCyc:CPD0-2032;KEGG LIGAND:C00661;PubChem-compound:643984",NA
"ethyleneglycol-P","SmallMoleculeReference",NA,"ChemSpider:10693876;EcoCyc:CPD0-1457;PubChem-compound:12691400",NA
"DHAP","SmallMoleculeReference","DHAP","CAS:57-04-5;ChEBI:CHEBI:57642;ChemSpider:3833110;EcoCyc:DIHYDROXY-ACETONE-PHOSPHATE;HMDB:HMDB01473;IAF1260:dhap;KEGG LIGAND:C00111;MetaboLights:MTBLC57642;PubChem-compound:4643300;RefMet:Dihydroxyacetone phosphate",NA
"a CDP-diacylglycerol","SmallMoleculeReference",NA,"EcoCyc:CDPDIACYLGLYCEROL;IAF1260:cdpdddecg;IAF1260:cdpdhdec9eg;IAF1260:cdpdhdecg;IAF1260:cdpdodec11eg;IAF1260:cdpdodecg;IAF1260:cdpdtdec7eg;IAF1260:cdpdtdecg;KEGG LIGAND:C00269",NA
"PO43-","SmallMoleculeReference",NA,"CAS:14265-44-2;ChEBI:CHEBI:43474;EcoCyc:Pi;HMDB:HMDB00973;IAF1260:pi;KEGG LIGAND:C00009;KNApSAcK:C00007408;MetaboLights:MTBLC43474;PubChem-compound:3681305;RefMet:Phosphoric acid",NA
"benzoylformaldehyde","SmallMoleculeReference",NA,"ChEBI:CHEBI:88868;ChemSpider:13470;EcoCyc:PHENYLGLYOXAL;PubChem-compound:14090",NA
"L-alpha;-glycerophosphate","SmallMoleculeReference",NA,"CAS:57-03-4;ChEBI:CHEBI:57597;ChemSpider:2939444;EcoCyc:GLYCEROL-3P;HMDB:HMDB00126;IAF1260:glyc3p;KEGG LIGAND:C00093;MetaboLights:MTBLC57597;PubChem-compound:7048686;RefMet:Glycerol 3-phosphate",NA
"CoA","SmallMoleculeReference",NA,"CAS:85-61-0;ChEBI:CHEBI:57287;EcoCyc:CO-A;HMDB:HMDB01423;IAF1260:coa;KEGG LIGAND:C00010;KNApSAcK:C00007258;MetaboLights:MTBLC57287;PubChem-compound:25113190;RefMet:Coenzyme A;Wikipedia:Coenzyme_a",NA
"palmitoyl coenzyme A","SmallMoleculeReference",NA,"CAS:1763-10-6;ChEBI:CHEBI:57379;EcoCyc:PALMITYL-COA;HMDB:HMDB01338;IAF1260:pmtcoa;KEGG LIGAND:C00154;MetaboLights:MTBLC57379;PubChem-compound:45266605;RefMet:Palmitoyl-CoA",NA
"beta;-NAD(P)+","SmallMoleculeReference",NA,"ChEBI:CHEBI:13390;EcoCyc:NAD-P-OR-NOP",NA
"P26647","ProteinReference","PlsC","Database of Interacting Proteins:DIP-10516N;EcoCyc:1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER;EcoliWiki:b3018;MODBASE:P26647;NCBI Reference Sequences Database:NP_417490;Pride:P26647;Protein Model Portal:P26647;Protein Ontology:PRO_000023556;SWISS-MODEL:P26647;UniProt:P26647","InterPro:IPR002123;InterPro:IPR004552;Pfam:PF01553;Smart:SM00563"
"NAD(P)H","SmallMoleculeReference",NA,"ChEBI:CHEBI:13392;EcoCyc:NADH-P-OR-NOP",NA
"P0A6S7","ProteinReference","GpsA","Database of Interacting Proteins:DIP-48003N;EcoCyc:GLYC3PDEHYDROGBIOSYN-MONOMER;EcoliWiki:b3608;MODBASE:P0A6S7;NCBI Reference Sequences Database:NP_418065;Pride:P0A6S7;Protein Model Portal:P0A6S7;Protein Ontology:PRO_000022833;SWISS-MODEL:P0A6S7;UniProt:P0A6S7","InterPro:IPR006109;InterPro:IPR006168;InterPro:IPR008927;InterPro:IPR011128;InterPro:IPR013328;InterPro:IPR016040;Panther:PTHR11728;Pfam:PF01210;Pfam:PF07479;Prints:PR00077;Prosite:PS00957"
