"PARTICIPANT_A","INTERACTION_TYPE","PARTICIPANT_B","INTERACTION_DATA_SOURCE","INTERACTION_PUBMED_ID","PATHWAY_NAMES"
"DPN-ox","consumption-controlled-by","P0A9Q7",NA,"10612730;10922373;6752127","null"
"DPN-ox","consumption-controlled-by","P77580",NA,"23237860;9098055","null"
"DPN-ox","reacts-with","acetic aldehyde",NA,NA,"null"
"DPN-ox","used-to-produce","acetyl coenzyme-A",NA,NA,"null"
"DPN-ox","used-to-produce","hydrogen ion",NA,NA,"null"
"DPN-ox","used-to-produce","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"Fe++","chemical-affects","P0A6K6",NA,"1089430;4919987;4992818","null"
"H2O","used-to-produce","NH4+",NA,NA,"null"
"H2O","consumption-controlled-by","P0ABF6",NA,"4202859;6386817","null"
"H2O","reacts-with","deoxycytidine",NA,NA,"null"
"H2O","used-to-produce","deoxyuridine",NA,NA,"null"
"H2O","reacts-with","hydrogen ion",NA,NA,"null"
"H2SO4","chemical-affects","P0A6K6",NA,"1089430;4919987;4992818","null"
"P07650","controls-production-of","2-deoxy-alpha;-D-ribose 1-phosphate",NA,"357904;4935199","null"
"P07650","catalysis-precedes","P0A6K6",NA,"1089430;357904;4919987;4935199;4992818","null"
"P07650","neighbor-of","P0C037",NA,NA,"null"
"P07650","controls-production-of","T",NA,"357904;4935199","null"
"P07650","controls-production-of","U",NA,NA,"null"
"P0A6K6","controls-production-of","2-deoxy-D-ribose 5-phosphate",NA,"1089430;4919987;4992818","null"
"P0A6K6","catalysis-precedes","P0A6L0",NA,"1089430;11598300;12980976;4919987;4992818","null"
"P0A6L0","controls-production-of","(2R)-2-hydroxy-3-(phosphooxy)-propanal",NA,"11598300;12980976","null"
"P0A6L0","catalysis-precedes","P0A9Q7",NA,"10612730;10922373;11598300;12980976;6752127","null"
"P0A6L0","catalysis-precedes","P77580",NA,"11598300;12980976;23237860;9098055","null"
"P0A6L0","controls-production-of","acetic aldehyde",NA,"11598300;12980976","null"
"P0A9Q7","catalysis-precedes","P0ABF6",NA,"10612730;10922373;4202859;6386817;6752127","null"
"P0A9Q7","neighbor-of","P77580",NA,NA,"null"
"P0A9Q7","controls-production-of","acetyl coenzyme-A",NA,"10612730;10922373;6752127","null"
"P0A9Q7","controls-production-of","hydrogen ion",NA,"10612730;10922373;6752127","null"
"P0A9Q7","controls-production-of","nicotinamide adenine dinucleotide reduced",NA,"10612730;10922373;6752127","null"
"P0ABF6","controls-production-of","NH4+",NA,"4202859;6386817","null"
"P0ABF6","catalysis-precedes","P07650",NA,"4202859;6386817","null"
"P0ABF6","controls-production-of","deoxyuridine",NA,"4202859;6386817","null"
"P0C037","controls-production-of","2-deoxy-alpha;-D-ribose 1-phosphate",NA,"27941785","null"
"P0C037","catalysis-precedes","P0A6K6",NA,"1089430;27941785;4919987;4992818","null"
"P0C037","controls-production-of","T",NA,"27941785","null"
"P77580","catalysis-precedes","P0ABF6",NA,"23237860;4202859;6386817;9098055","null"
"P77580","controls-production-of","acetyl coenzyme-A",NA,"23237860;9098055","null"
"P77580","controls-production-of","hydrogen ion",NA,"23237860;9098055","null"
"P77580","controls-production-of","nicotinamide adenine dinucleotide reduced",NA,"23237860;9098055","null"
"PO43-","used-to-produce","2-deoxy-alpha;-D-ribose 1-phosphate",NA,NA,"null"
"PO43-","consumption-controlled-by","P07650",NA,"357904;4935199","null"
"PO43-","chemical-affects","P0A6K6",NA,"1089430;4919987;4992818","null"
"PO43-","consumption-controlled-by","P0C037",NA,"27941785","null"
"PO43-","used-to-produce","T",NA,NA,"null"
"PO43-","used-to-produce","U",NA,NA,"null"
"PO43-","reacts-with","deoxythymidine",NA,NA,"null"
"PO43-","reacts-with","deoxyuridine",NA,NA,"null"
"T","chemical-affects","P07650",NA,"357904;4935199","null"
"U","used-to-produce","PO43-",NA,NA,"null"
"U","used-to-produce","deoxyuridine",NA,NA,"null"
"Zn(II)","chemical-affects","P0A6K6",NA,"1089430;4919987;4992818","null"
"a hydroxlyated aryl lignin fragment","chemical-affects","P0A9Q7",NA,"10612730;10922373;6752127","null"
"a thiol","chemical-affects","P0A9Q7",NA,"10612730;10922373;4301680;6752127;7034777","null"
"acetic aldehyde","used-to-produce","2-deoxy-D-ribose 5-phosphate",NA,NA,"null"
"acetic aldehyde","consumption-controlled-by","P0A9Q7",NA,"10612730;10922373;6752127","null"
"acetic aldehyde","consumption-controlled-by","P77580",NA,"23237860;9098055","null"
"acetic aldehyde","used-to-produce","acetyl coenzyme-A",NA,NA,"null"
"acetic aldehyde","used-to-produce","hydrogen ion",NA,NA,"null"
"acetic aldehyde","used-to-produce","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"acetyl coenzyme-A","used-to-produce","CoA",NA,NA,"null"
"acetyl coenzyme-A","used-to-produce","DPN-ox",NA,NA,"null"
"acetyl coenzyme-A","used-to-produce","acetic aldehyde",NA,NA,"null"
"acetyl coenzyme-A","reacts-with","hydrogen ion",NA,NA,"null"
"acetyl coenzyme-A","reacts-with","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"adenosine-monophosphate","chemical-affects","P0A9Q7",NA,"10612730;10922373;6752127;7034777","null"
"benzaldehyde","chemical-affects","P0A9Q7",NA,"10612730;10922373;6752127;7034777","null"
"chloral hydrate","chemical-affects","P0A6L0",NA,"11598300;12980976","null"
"deoxycytidine","used-to-produce","NH4+",NA,NA,"null"
"deoxycytidine","consumption-controlled-by","P0ABF6",NA,"4202859;6386817","null"
"deoxycytidine","used-to-produce","deoxyuridine",NA,NA,"null"
"deoxycytidine","reacts-with","hydrogen ion",NA,NA,"null"
"deoxyribose 1-phosphate","chemical-affects","P07650",NA,"357904;4935199","null"
"deoxythymidine","used-to-produce","2-deoxy-alpha;-D-ribose 1-phosphate",NA,NA,"null"
"deoxythymidine","consumption-controlled-by","P07650",NA,"357904;4935199","null"
"deoxythymidine","consumption-controlled-by","P0C037",NA,"27941785","null"
"deoxythymidine","used-to-produce","T",NA,NA,"null"
"deoxyuridine","used-to-produce","2-deoxy-alpha;-D-ribose 1-phosphate",NA,NA,"null"
"deoxyuridine","consumption-controlled-by","P07650",NA,NA,"null"
"deoxyuridine","used-to-produce","U",NA,NA,"null"
"fe(iii)","chemical-affects","P0A6K6",NA,"1089430;4919987;4992818","null"
"hydrogen ion","used-to-produce","CoA",NA,NA,"null"
"hydrogen ion","used-to-produce","DPN-ox",NA,NA,"null"
"hydrogen ion","used-to-produce","NH4+",NA,NA,"null"
"hydrogen ion","consumption-controlled-by","P0ABF6",NA,"4202859;6386817","null"
"hydrogen ion","used-to-produce","acetic aldehyde",NA,NA,"null"
"hydrogen ion","used-to-produce","deoxyuridine",NA,NA,"null"
"hydrogen ion","reacts-with","nicotinamide adenine dinucleotide reduced",NA,NA,"null"
"nicotinamide adenine dinucleotide reduced","used-to-produce","CoA",NA,NA,"null"
"nicotinamide adenine dinucleotide reduced","used-to-produce","DPN-ox",NA,NA,"null"
"nicotinamide adenine dinucleotide reduced","used-to-produce","acetic aldehyde",NA,NA,"null"
"octan-1-ol","chemical-affects","P0A6L0",NA,"11598300;12980976","null"
